time,eu_24,eu_17
2025-08-04 07:55:00,3373.691,3346.46
2025-08-04 08:00:00,3029.4121,3014.7415
2025-08-04 08:05:00,2942.1175,2939.3712
2025-08-04 08:10:00,3316.3625999999995,3274.8912
2025-08-04 08:15:00,4049.7845,4014.3782
2025-08-04 08:20:00,4501.6692,4509.6075
2025-08-04 08:25:00,4722.827200000001,4688.8240000000005
2025-08-04 08:30:00,5095.5429,5075.816
2025-08-04 08:35:00,5585.376,5620.026
2025-08-04 08:40:00,5652.2256,5654.9086
2025-08-04 08:45:00,6021.604799999999,5948.7318
2025-08-04 08:50:00,5880.301800000001,5862.22
2025-08-04 08:55:00,6205.7996,6216.6492
2025-08-04 09:00:00,6409.6626,6430.2633
2025-08-04 09:05:00,6203.664,6214.944
2025-08-04 09:10:00,6366.681099999999,6366.9589
2025-08-04 09:15:00,6490.3992,6542.7936
2025-08-04 09:20:00,6708.068,6747.96
2025-08-04 09:25:00,6879.891600000001,6875.7005
2025-08-04 09:30:00,7277.274499999999,7252.338
2025-08-04 09:35:00,7598.0225,7544.857599999999
2025-08-04 09:40:00,7775.447999999999,7742.675700000001
2025-08-04 09:45:00,6900.798000000001,6768.4232
2025-08-04 09:50:00,4122.5722000000005,4081.9878
2025-08-04 09:55:00,2503.3707,2462.3298
2025-08-04 10:00:00,2821.6612,2860.06
2025-08-04 10:05:00,3837.9936,3873.088
2025-08-04 10:10:00,5069.1867,5024.0998
2025-08-04 10:15:00,4683.4836000000005,4673.2832
2025-08-04 10:20:00,5393.9784,5468.3721
2025-08-04 10:25:00,5377.8586000000005,5327.306799999999
2025-08-04 10:30:00,6108.461999999999,6174.7241
2025-08-04 10:35:00,7295.8954,7265.727000000001
2025-08-04 10:40:00,6360.9728000000005,6391.0026
2025-08-04 10:45:00,7221.77,7258.8474
2025-08-04 10:50:00,7272.7032,7297.026000000001
2025-08-04 10:55:00,7549.762,7585.3035
2025-08-04 11:00:00,7606.654299999999,7652.660499999999
2025-08-04 11:05:00,7679.8285,7718.400000000001
2025-08-04 15:50:00,7675.758199999999,7736.9896
2025-08-04 15:55:00,7547.250599999999,7651.0098
2025-08-04 16:00:00,7574.5124,7599.295
2025-08-04 16:05:00,7406.5355,7482.225100000001
2025-08-04 16:10:00,6505.135999999999,6193.958099999999
2025-08-04 16:15:00,7468.147999999999,7714.6979
2025-08-04 16:20:00,7447.8956,7635.1542
2025-08-04 16:25:00,7532.448,7706.5218
2025-08-04 16:30:00,7329.604,7503.7143
2025-08-04 16:35:00,7262.723000000001,7394.814
2025-08-04 16:40:00,6148.405199999999,6272.2660000000005
2025-08-04 16:45:00,7346.724000000001,7181.293199999999
2025-08-04 16:50:00,7392.062999999999,7383.0172
2025-08-04 16:55:00,7282.1376,7318.23
2025-08-04 17:00:00,7117.279399999999,7248.335400000001
2025-08-04 17:05:00,6972.243,7119.0224
2025-08-04 17:10:00,6902.3794,7024.2975
2025-08-04 17:15:00,6733.660800000001,6891.307000000001
2025-08-04 17:20:00,6674.8959,6750.9348
2025-08-04 17:25:00,6605.7184,6670.2375
2025-08-04 17:30:00,6530.888000000001,6606.176499999999
2025-08-04 17:35:00,6470.357000000001,6552.699299999999
2025-08-04 17:40:00,6362.0452000000005,6453.202231
2025-08-04 17:45:00,6303.511,6376.257291
2025-08-04 17:50:00,6232.200000000001,6284.3662
2025-08-04 17:55:00,6122.060000000001,6187.8766000000005
2025-08-04 18:00:00,6029.0464,6136.4184000000005
2025-08-04 18:05:00,5797.1799,5921.2615
2025-08-04 18:10:00,5562.377,5694.796800000001
2025-08-04 18:15:00,5384.982399999999,5482.1592
2025-08-04 18:20:00,5110.8092,5231.7834
2025-08-04 18:25:00,4820.375999999999,4953.564
2025-08-04 18:30:00,4581.843,4668.714
2025-08-04 18:35:00,4412.0767,4421.3378
2025-08-04 18:40:00,4118.102,4108.047699999999
2025-08-04 18:45:00,3833.0544,3921.022
2025-08-04 18:50:00,3580.4979000000003,3631.760400000001
2025-08-04 18:55:00,3266.2326000000003,3361.179
2025-08-04 19:00:00,2997.3810000000003,3041.4864
2025-08-04 19:05:00,2705.8596,2751.0756
2025-08-04 19:10:00,2436.191,2448.3888
2025-08-04 19:15:00,2148.4881,2166.0696
2025-08-04 19:20:00,1876.732,1909.2672
2025-08-04 19:25:00,1581.3215,1635.5955
2025-08-04 19:30:00,1318.5801,1392.342
2025-08-04 19:35:00,1084.5648,1161.2412
2025-08-04 19:40:00,857.8928000000001,914.2558
2025-08-04 19:45:00,642.86,692.7165
2025-08-04 19:50:00,475.0037,515.7438000000001
2025-08-04 19:55:00,311.4048,347.66940000000005
2025-08-04 20:00:00,190.41,197.73
2025-08-04 20:05:00,96.381,85.332
2025-08-04 20:10:00,32.156,19.4232
2025-08-05 06:20:00,51.7401,52.25039999999999
2025-08-05 06:25:00,63.495000000000005,62.822
2025-08-05 06:30:00,126.4754,125.7876
2025-08-05 06:35:00,170.3175,197.3131
2025-08-05 06:40:00,318.331,274.024
2025-08-05 06:45:00,463.6580000000001,400.8554
2025-08-05 06:50:00,646.6745,499.0824
2025-08-05 06:55:00,851.4875000000001,651.0
2025-08-05 07:00:00,1103.7222,850.9325
2025-08-05 07:05:00,1367.8049999999998,1140.0264000000002
2025-08-05 07:10:00,1646.1082,1454.2991999999997
2025-08-05 07:15:00,1951.6861,1743.2739
2025-08-05 07:20:00,2239.7808,2104.4266
2025-08-05 07:25:00,2530.602,2434.2052000000003
2025-08-05 07:30:00,2841.2748,2761.0002000000004
2025-08-05 07:35:00,3139.408,3060.0506
2025-08-05 07:40:00,3428.8106,3326.0346
2025-08-05 07:45:00,3702.9982,3616.4848
2025-08-05 07:50:00,3939.8490000000006,3910.192
2025-08-05 07:55:00,4236.032,4205.810700000001
2025-08-05 08:00:00,4539.2009,4484.645
2025-08-05 08:05:00,4825.044,4756.9759
2025-08-05 08:10:00,5115.718199999999,5076.98
2025-08-05 08:15:00,5414.737,5387.945000000001
2025-08-05 08:20:00,5682.205000000001,5668.928
2025-08-05 08:25:00,5950.1613,5933.6154
2025-08-05 08:30:00,6083.9004,6096.2457
2025-08-05 08:35:00,6180.6424,6189.890400000001
2025-08-05 08:40:00,6275.1,6303.822499999999
2025-08-05 08:45:00,6370.7570000000005,6403.56
2025-08-05 08:50:00,6465.6839,6475.401700000001
2025-08-05 08:55:00,6516.981,6549.8314
2025-08-05 09:00:00,6548.048000000001,6600.1749
2025-08-05 09:05:00,6610.59,6655.422
2025-08-05 09:10:00,6675.668,6717.566999999999
2025-08-05 09:15:00,6705.240000000001,6788.788100000001
2025-08-05 09:20:00,6824.1052,6845.418
2025-08-05 09:25:00,6939.6246,6888.2824
2025-08-05 09:30:00,7007.8932,6950.2995
2025-08-05 09:35:00,7052.64,6970.356
2025-08-05 09:40:00,7058.152300000001,7026.8724
2025-08-05 09:45:00,7068.723500000001,7109.0732
2025-08-05 09:50:00,7089.9716,7157.376
2025-08-05 09:55:00,7051.408,7157.718
2025-08-05 10:00:00,7051.856,7158.06
2025-08-05 10:05:00,7070.183400000001,7186.821499999999
2025-08-05 10:10:00,7114.4800000000005,7221.31
2025-08-05 10:15:00,7089.7464,7220.849999999999
2025-08-05 10:20:00,7114.028,7225.977999999999
2025-08-05 10:25:00,7163.141000000001,7283.987999999999
2025-08-05 10:30:00,7165.872200000001,7308.406800000001
2025-08-05 10:35:00,7216.3245,7302.025500000001
2025-08-05 10:40:00,7328.3103,7366.8412
2025-08-05 10:45:00,7331.576000000001,7341.2352
2025-08-05 10:50:00,7390.705100000001,7398.4725
2025-08-05 10:55:00,7515.0231,7590.0048
2025-08-05 11:00:00,7408.756799999999,7506.687199999999
2025-08-05 11:05:00,7539.1589,7626.629999999999
2025-08-05 11:10:00,5098.4176,5962.870199999999
2025-08-05 15:35:00,7518.4055,7666.5796
2025-08-05 15:40:00,7534.2687,7811.881
2025-08-05 15:45:00,7526.4134,7274.354399999999
2025-08-05 15:50:00,7443.883299999999,7615.666799999999
2025-08-05 15:55:00,7559.624700000001,7683.625499999999
2025-08-05 16:00:00,7578.4048,7738.656800000001
2025-08-05 16:05:00,7509.723600000001,7608.5975
2025-08-05 16:10:00,7559.156300000001,7673.178499999999
2025-08-05 16:15:00,7059.884,7238.138400000001
2025-08-05 16:20:00,7486.305,7586.7048
2025-08-05 16:25:00,7564.581899999999,7638.1238
2025-08-05 16:30:00,7441.748,7517.3865
2025-08-05 16:35:00,7582.766399999999,7644.4155
2025-08-05 16:40:00,5870.3424,6109.9994
2025-08-05 16:45:00,4936.2586,4135.5748
2025-08-05 16:50:00,4717.671,4211.0482
2025-08-05 16:55:00,3152.711,3001.3092
2025-08-05 17:00:00,7334.4018000000015,7319.7753
2025-08-05 17:05:00,6584.532200000001,6898.496799999999
2025-08-05 17:10:00,5849.8695,5847.8856
2025-08-05 17:15:00,3702.0928,3850.8474
2025-08-05 17:20:00,5708.1024,5096.0125
2025-08-05 17:25:00,6665.6824,6668.1216
2025-08-05 17:30:00,6332.488799999999,6377.254999999999
2025-08-05 17:35:00,6317.979700000001,5921.1405
2025-08-05 17:40:00,6179.865400000001,6259.5413
2025-08-05 17:45:00,6042.1464000000005,6144.3909
2025-08-05 17:50:00,5942.098399999999,6009.035
2025-08-05 17:55:00,5874.384000000001,5939.484
2025-08-05 18:00:00,5697.5211,5779.048500000001
2025-08-05 18:05:00,5442.076800000001,5556.3375
2025-08-05 18:10:00,5244.521000000001,5346.7842
2025-08-05 18:15:00,4316.4192,4437.8752
2025-08-05 18:20:00,4373.5794000000005,4448.7456
2025-08-05 18:25:00,1940.7426,1915.3568
2025-08-05 18:30:00,2053.1472,2073.4336000000003
2025-08-05 18:35:00,3136.2684,3163.0347
2025-08-05 18:40:00,3324.9766,3369.7479
2025-08-05 18:45:00,2719.329,2710.4664
2025-08-05 18:50:00,1550.7145000000005,1586.2311
2025-08-05 18:55:00,1522.518,1565.472
2025-08-05 19:00:00,2146.6122,2193.9011
2025-08-05 19:05:00,1579.6458,1611.806
2025-08-05 19:10:00,756.9352,773.0039999999999
2025-08-05 19:15:00,637.6230999999999,679.0360000000001
2025-08-05 19:20:00,777.1467,818.2692
2025-08-05 19:25:00,1002.1347,1088.4188
2025-08-05 19:30:00,977.01,1013.7474
2025-08-05 19:35:00,842.6837,927.7659
2025-08-05 19:40:00,752.5674,769.1229
2025-08-05 19:45:00,568.6560000000001,613.1996
2025-08-05 19:50:00,434.2412000000001,478.5802
2025-08-05 19:55:00,330.89680000000004,388.422
2025-08-05 20:00:00,190.107,211.56840000000005
2025-08-05 20:05:00,127.232,160.4925
2025-08-05 20:10:00,69.9578,95.592
2025-08-05 20:15:00,44.090900000000005,44.748900000000006
2025-08-06 07:15:00,39.242,28.429500000000004
2025-08-06 07:20:00,56.251000000000005,56.792
2025-08-06 07:25:00,56.662000000000006,57.318
2025-08-06 07:30:00,39.8692,17.0337
2025-08-06 08:05:00,5.5591,11.107
2025-08-06 08:45:00,27.783,39.25110000000001
2025-08-06 08:50:00,16.794299999999996,28.378500000000003
2025-08-06 10:00:00,16.701,5.6248000000000005
2025-08-06 10:05:00,55.128,56.284000000000006
2025-08-06 10:10:00,60.003,62.437000000000005
2025-08-06 10:15:00,63.916,71.0578
2025-08-06 10:20:00,109.0346,128.126
2025-08-06 10:25:00,145.90050000000002,147.5726
2025-08-06 10:30:00,190.086,182.6664
2025-08-06 10:35:00,216.5868,194.283
2025-08-06 10:40:00,248.5275,255.604
2025-08-06 10:45:00,317.12,296.723
2025-08-06 10:50:00,424.0896,413.92
2025-08-06 10:55:00,520.9520000000001,518.7298000000001
2025-08-06 11:00:00,611.5264,597.609
2025-08-06 11:05:00,760.6404,775.8503999999999
2025-08-06 11:10:00,999.42,1008.24
2025-08-06 11:15:00,1394.2864000000002,1419.0176
2025-08-06 11:20:00,1930.1055,1981.9872
2025-08-06 11:25:00,2460.6226,2459.9956
2025-08-06 11:30:00,2874.8160000000003,2844.1184000000003
2025-08-06 11:35:00,3164.5575,3147.0554
2025-08-06 11:40:00,3642.6545,3652.978
2025-08-06 11:45:00,4500.8493,4458.993300000001
2025-08-06 11:50:00,4730.496300000001,4714.4214
2025-08-06 11:55:00,4541.937400000001,4506.4188
2025-08-06 12:00:00,4661.2415,4634.5944
2025-08-06 12:05:00,4604.6608,4563.5349
2025-08-06 12:10:00,4679.9508,4696.3826
2025-08-06 12:15:00,4504.134,4413.6202
2025-08-06 12:20:00,3632.031,3575.2206
2025-08-06 12:25:00,4288.3323,4142.4516
2025-08-06 12:30:00,4247.316000000001,4195.3974
2025-08-06 12:35:00,4889.8891,5038.7733
2025-08-06 12:40:00,5328.108,5870.027999999999
2025-08-06 12:45:00,6237.7896,6814.1883
2025-08-06 16:35:00,6899.282700000001,7472.4207
2025-08-06 16:40:00,7442.1734,7438.106999999999
2025-08-06 16:45:00,7155.054400000001,7125.482000000001
2025-08-06 16:50:00,7014.1536,7000.7972
2025-08-06 16:55:00,5938.171199999999,6818.593100000001
2025-08-06 17:00:00,6821.544400000001,6961.2316
2025-08-06 17:05:00,6694.6227,6852.8983
2025-08-06 17:10:00,6586.953,6778.2288
2025-08-06 17:15:00,6444.8496000000005,6663.388
2025-08-06 17:20:00,6371.2128,6568.343599999999
2025-08-06 17:25:00,6299.832,6465.979
2025-08-06 17:30:00,6306.3064,6327.5661
2025-08-06 17:35:00,6237.3333,6250.048699999999
2025-08-06 17:40:00,6148.5433,6190.803000000001
2025-08-06 17:45:00,6007.899399999999,6057.601200000001
2025-08-06 17:50:00,5853.33,5935.6128
2025-08-06 17:55:00,5759.693499999999,5875.8460000000005
2025-08-06 18:00:00,5590.021499999999,5708.8064
2025-08-06 18:05:00,5388.3704,5529.291899999999
2025-08-06 18:10:00,5183.101000000001,5173.884899999999
2025-08-06 18:15:00,4893.8064,5016.5973
2025-08-06 18:20:00,4650.290000000001,4743.1404
2025-08-06 18:25:00,4462.9608,4557.180600000001
2025-08-06 18:30:00,4256.1936,4319.28
2025-08-06 18:35:00,4010.408,4048.7616
2025-08-06 18:40:00,3764.0812,3835.6153
2025-08-06 18:45:00,3496.0079,3559.4464
2025-08-06 18:50:00,3245.9950000000003,3302.1
2025-08-06 18:55:00,2932.4403999999995,2978.6109
2025-08-06 19:00:00,2670.8835000000004,2722.496
2025-08-06 19:05:00,2438.736,2442.5898
2025-08-06 19:10:00,2138.5,2143.287
2025-08-06 19:15:00,1875.923,1898.804
2025-08-06 19:20:00,1603.8698000000002,1653.9718
2025-08-06 19:25:00,1328.9125,1395.5973
2025-08-06 19:30:00,1100.6125,1187.7582
2025-08-06 19:35:00,891.7127999999999,980.4647
2025-08-06 19:40:00,721.5614999999999,789.9378
2025-08-06 19:45:00,540.396,581.616
2025-08-06 19:50:00,357.07280000000003,411.968
2025-08-06 19:55:00,241.5622,288.3285
2025-08-06 20:00:00,157.7925,162.88
2025-08-06 20:05:00,82.08070000000001,83.07000000000001
2025-08-06 20:10:00,31.466500000000003,31.6015
2025-08-07 06:15:00,56.333000000000006,40.389300000000006
2025-08-07 06:20:00,44.476600000000005,43.9768
2025-08-07 06:30:00,60.8597,45.317600000000006
2025-08-07 06:35:00,221.3505,184.5241
2025-08-07 06:40:00,209.6853,167.479
2025-08-07 06:45:00,170.0703,116.3214
2025-08-07 06:50:00,83.2039,45.28020000000001
2025-08-07 07:45:00,62.67000000000001,50.672
2025-08-07 07:55:00,81.1824,44.5501
2025-08-07 08:00:00,145.7073,95.451
2025-08-07 08:05:00,190.128,127.174
2025-08-07 08:10:00,188.787,165.5966
2025-08-07 08:15:00,144.7597,88.7278
2025-08-07 08:20:00,214.3258,172.17630000000003
2025-08-07 08:25:00,271.8116,237.4438
2025-08-07 08:30:00,338.8176,257.1
2025-08-07 08:35:00,302.6256,257.512
2025-08-07 08:40:00,179.6898,276.20977500000004
2025-08-07 09:25:00,435.65251100000006,411.3963
2025-08-07 09:30:00,701.7916,641.6065
2025-08-07 09:35:00,871.6884,800.088
2025-08-07 09:40:00,950.4638,877.3856000000001
2025-08-07 09:45:00,1100.8828,1051.4556
2025-08-07 09:50:00,1433.1366000000005,1338.5988
2025-08-07 09:55:00,1676.7804,1598.428
2025-08-07 10:00:00,2053.9332,1984.2276
2025-08-07 10:05:00,2273.3204,2189.0204000000003
2025-08-07 10:10:00,2369.8176000000003,2296.541
2025-08-07 10:15:00,2522.5464,2427.956
2025-08-07 10:20:00,2875.0044000000003,2780.743
2025-08-07 10:25:00,3232.5741,3143.1218
2025-08-07 10:30:00,3725.3112,3640.108
2025-08-07 10:35:00,4182.346799999999,4075.4615
2025-08-07 10:40:00,4387.5197,4303.663299999999
2025-08-07 10:45:00,4780.5786,4703.4944000000005
2025-08-07 10:50:00,5500.6803,5402.3037
2025-08-07 10:55:00,5661.7056,5596.120800000001
2025-08-07 11:00:00,5324.884,5240.8224
2025-08-07 11:05:00,5748.5636,5711.1264
2025-08-07 11:10:00,5829.9405,5770.322800000001
2025-08-07 11:15:00,6190.4824,6152.3514000000005
2025-08-07 11:20:00,6380.0451,6320.5931
2025-08-07 11:25:00,6038.683599999999,5975.879
2025-08-07 11:30:00,5370.2072,5341.139999999999
2025-08-07 11:35:00,5256.3966,5397.158
2025-08-07 11:40:00,5392.1227,5714.718100000001
2025-08-07 11:45:00,5568.0380000000005,5482.2777
2025-08-07 11:50:00,6793.163299999999,6751.9023
2025-08-07 11:55:00,7270.3575,7236.909000000001
2025-08-07 12:00:00,6749.253,6638.8105000000005
2025-08-07 12:05:00,6608.7476,6565.638
2025-08-07 12:10:00,6972.3939,6975.1632
2025-08-07 12:15:00,6728.456,6702.004
2025-08-07 12:20:00,7360.3712,7282.2717
2025-08-07 12:25:00,6939.516699999999,6848.512
2025-08-07 12:30:00,7451.113200000001,7387.597699999999
2025-08-07 12:35:00,7335.546000000001,7233.143099999999
2025-08-07 12:40:00,6939.974399999999,6809.803199999999
2025-08-07 12:45:00,6744.8271,6700.9128
2025-08-07 12:50:00,7224.903,7157.0544
2025-08-07 12:55:00,6928.0682,6792.186799999999
2025-08-07 13:00:00,6547.638499999999,6484.9042
2025-08-07 13:05:00,6787.0088,6708.075
2025-08-07 13:10:00,6372.577,6289.458300000001
2025-08-07 13:15:00,6551.969999999999,6525.903899999999
2025-08-07 13:20:00,6837.4768,6758.5357
2025-08-07 13:25:00,6884.1279,6794.927199999999
2025-08-07 13:30:00,7046.2425,7002.8032
2025-08-07 13:35:00,7235.369499999999,7163.268000000001
2025-08-07 13:40:00,7401.4226,7355.205
2025-08-07 13:45:00,7071.776000000001,7039.124199999999
2025-08-07 13:50:00,7587.5993,7498.988500000001
2025-08-07 13:55:00,7125.776,7099.459499999999
2025-08-07 14:00:00,6708.6624,6711.6672
2025-08-07 14:05:00,6744.3992,6727.932899999999
2025-08-07 14:10:00,6819.2723000000005,6789.593600000001
2025-08-07 14:15:00,6753.8952,6704.947
2025-08-07 14:20:00,7046.88,6980.095800000001
2025-08-07 14:25:00,6965.951999999999,6947.8731
2025-08-07 14:30:00,6610.879,6557.6376
2025-08-07 14:35:00,6890.662799999999,6837.7371
2025-08-07 14:40:00,7016.293299999999,6971.997500000001
2025-08-07 14:45:00,6990.6291,7010.41
2025-08-07 14:50:00,6882.602000000001,6864.192
2025-08-07 14:55:00,6787.6138,6793.5998
2025-08-07 15:00:00,6622.7985,6583.307400000001
2025-08-07 15:05:00,6902.2044000000005,6898.046999999999
2025-08-07 15:10:00,7211.918700000001,7175.2518
2025-08-07 15:15:00,7148.4855,7124.9923
2025-08-07 15:20:00,7471.7766,7451.6895
2025-08-07 15:25:00,7458.19,7431.6871999999985
2025-08-07 15:30:00,7395.803999999999,7354.25
2025-08-07 15:35:00,7351.7882,7367.8464
2025-08-07 15:40:00,7332.244000000001,7342.493200000001
2025-08-07 15:45:00,7333.868,7354.94
2025-08-07 15:50:00,7331.316,7357.24
2025-08-07 15:55:00,7356.9456,7355.400000000001
2025-08-07 16:00:00,7319.486400000001,7336.9002
2025-08-07 16:05:00,7326.734399999999,7293.150000000001
2025-08-07 16:10:00,7269.307200000001,7192.318200000001
2025-08-07 16:15:00,7295.3833,7220.2944
2025-08-07 16:20:00,7275.0106,7292.352
2025-08-07 16:30:00,7180.804499999999,7192.026400000001
2025-08-07 16:35:00,7111.799999999999,7129.756000000001
2025-08-07 16:40:00,7049.364500000001,7054.126199999999
2025-08-07 16:45:00,7003.8556,6985.2606
2025-08-07 16:50:00,6997.2363000000005,7010.6736
2025-08-07 16:55:00,6921.6045,6958.521600000001
2025-08-07 17:00:00,6602.4867,6677.3046
2025-08-07 17:05:00,6852.837600000001,6808.4784
2025-08-07 17:10:00,5388.1058,5418.787499999999
2025-08-07 17:15:00,2609.896,2731.815
2025-08-07 17:20:00,2003.8824,2006.258
2025-08-07 17:25:00,1808.9523,1810.71
2025-08-07 17:30:00,1872.5184,1846.8744
2025-08-07 17:35:00,1563.84,1565.689
2025-08-07 17:40:00,1613.5376,1607.8868
2025-08-07 17:45:00,1959.646,1937.9304
2025-08-07 17:50:00,2238.7332,2269.4938
2025-08-07 17:55:00,1427.7048,1406.5668
2025-08-07 18:00:00,1484.9886,1493.145
2025-08-07 18:05:00,1579.8996,1596.216
2025-08-07 18:10:00,1721.0601,1732.3991999999998
2025-08-07 18:15:00,2219.7136,2323.9300000000003
2025-08-07 18:20:00,1835.708,1833.3522
2025-08-07 18:25:00,3718.265,3917.175600000001
2025-08-07 18:30:00,4024.352,4041.5351
2025-08-07 18:35:00,3697.3035,3703.9734
2025-08-07 18:40:00,3382.9026,3367.532
2025-08-07 18:45:00,3131.4258000000004,3096.0072
2025-08-07 18:50:00,2667.168,2756.8287
2025-08-07 18:55:00,2622.16,2628.9648
2025-08-07 19:00:00,2373.3528,2380.1091
2025-08-07 19:05:00,1914.6975,1866.4416
2025-08-07 19:10:00,1379.1536999999998,1333.8336000000002
2025-08-07 19:15:00,693.605,649.2708
2025-08-07 19:20:00,711.0992,662.3656
2025-08-07 19:25:00,457.0092,414.102
2025-08-07 19:30:00,373.836,334.3028
2025-08-07 19:35:00,336.92760000000004,318.61
2025-08-07 19:40:00,249.26,244.99410000000003
2025-08-07 19:45:00,174.66960000000003,140.0234
2025-08-07 19:50:00,81.4606,63.471
2025-08-07 19:55:00,62.842,56.7405
2025-08-07 20:00:00,62.351,12.701
2025-08-08 06:20:00,57.412000000000006,40.90310000000001
2025-08-08 06:25:00,121.068,82.55
2025-08-08 06:30:00,184.2515,158.9925
2025-08-08 06:35:00,257.62800000000004,232.3711
2025-08-08 06:40:00,340.419,301.8011
2025-08-08 06:45:00,440.2932,407.92280000000005
2025-08-08 06:50:00,575.9864,521.2662
2025-08-08 06:55:00,747.6576,657.9426
2025-08-08 07:00:00,886.68,793.2302
2025-08-08 07:05:00,961.0596,887.0268000000001
2025-08-08 07:10:00,792.7194,695.24
2025-08-08 07:15:00,543.3624,464.1057
2025-08-08 07:20:00,542.4275,520.744
2025-08-08 07:25:00,871.6834,851.271
2025-08-08 07:30:00,1538.2063999999998,1460.1713
2025-08-08 07:35:00,1227.4884000000002,1145.0331
2025-08-08 07:40:00,1228.8144,1181.4573
2025-08-08 07:45:00,1054.256,1045.3531
2025-08-08 07:50:00,1170.4302,1137.691
2025-08-08 07:55:00,1368.2656000000002,1334.6
2025-08-08 08:00:00,1600.1282,1596.336
2025-08-08 08:05:00,1918.6736,1841.8584
2025-08-08 08:10:00,1307.3240999999998,1290.6404
2025-08-08 08:15:00,1543.6524,1511.2525
2025-08-08 08:20:00,1543.6524,1511.1611999999998
2025-08-08 08:25:00,1557.6114000000002,1552.4324
2025-08-08 08:30:00,1343.4675,1352.6424
2025-08-08 08:35:00,1117.478,1117.0151999999998
2025-08-08 08:40:00,1125.6024,1093.2735
2025-08-08 08:45:00,1187.5864,1147.7685
2025-08-08 08:50:00,1159.2084,1164.0825
2025-08-08 08:55:00,1107.5232,1081.5213
2025-08-08 09:00:00,1123.7094,1097.3159999999998
2025-08-08 09:05:00,1262.992,1229.621
2025-08-08 09:10:00,1440.208,1413.3614999999998
2025-08-08 09:15:00,1689.5488,1681.9626
2025-08-08 09:20:00,2205.6024,2176.2456
2025-08-08 09:25:00,2827.4108,2699.6567
2025-08-08 09:30:00,3103.081,2998.62
2025-08-08 09:35:00,4394.3424,4441.6015
2025-08-08 09:40:00,4566.2292,4499.4268
2025-08-08 09:45:00,4861.476,4837.8016
2025-08-08 09:50:00,6419.103,6327.4878
2025-08-08 09:55:00,6507.6492,6487.735
2025-08-08 10:00:00,5577.139999999999,5671.486161000001
2025-08-08 10:05:00,5836.992000000001,5937.048561
2025-08-08 10:10:00,6693.1396,6699.3681
2025-08-08 10:15:00,6767.814399999999,6893.8515
2025-08-08 10:20:00,5984.76,5884.6641
2025-08-08 10:25:00,4596.2345000000005,4588.3674
2025-08-08 10:30:00,6819.645,6873.277800000001
2025-08-08 10:35:00,6868.597400000001,6870.0558
2025-08-08 10:40:00,6886.29,6895.642599999999
2025-08-08 10:45:00,6880.111199999999,6912.778800000001
2025-08-08 10:50:00,6917.920500000001,6977.4905
2025-08-08 10:55:00,6912.0632000000005,6978.3633
2025-08-08 11:00:00,7037.0091,7061.956799999999
2025-08-08 11:05:00,7055.416199999999,7066.806500000001
2025-08-08 11:10:00,7050.2215,7027.7753
2025-08-08 11:15:00,6892.574299999999,6938.0325
2025-08-08 11:20:00,6756.048,6758.6761
2025-08-08 11:25:00,6788.597199999999,6780.453199999999
2025-08-08 11:30:00,6907.4799,6925.4048
2025-08-08 11:35:00,6951.7776,6916.458
2025-08-08 11:40:00,6889.902599999999,6821.280000000001
2025-08-08 11:45:00,7052.303999999999,6983.284
2025-08-08 11:50:00,7115.271,7061.5116
2025-08-08 11:55:00,7005.1552,6983.7264000000005
2025-08-08 12:00:00,7003.375999999999,6960.232
2025-08-08 12:05:00,7065.570600000001,7049.3256
2025-08-08 12:10:00,7135.5207,7119.033599999999
2025-08-08 12:15:00,7139.210399999999,7072.24
2025-08-08 12:20:00,7071.531000000001,7009.317
2025-08-08 12:25:00,7147.549,7121.628
2025-08-08 12:30:00,7260.5563,7229.415499999999
2025-08-08 12:35:00,7322.8295,7224.0168
2025-08-08 12:40:00,7241.089999999999,7121.8536
2025-08-08 12:45:00,7148.343499999999,7054.00021
2025-08-08 12:50:00,7192.658600000001,7060.024659999999
2025-08-08 12:55:00,7222.544300000001,7142.7174
2025-08-08 13:00:00,6898.107599999999,6807.012
2025-08-08 13:05:00,7210.294,7109.1136
2025-08-08 13:10:00,7241.780000000001,7114.525599999999
2025-08-08 13:15:00,7279.332000000001,7224.931999999999
2025-08-08 13:20:00,7441.1628,7395.099200000001
2025-08-08 13:25:00,5986.542,6009.8514000000005
2025-08-08 13:30:00,6204.349199999999,6101.2966
2025-08-08 13:35:00,4935.3735,4918.8864
2025-08-08 13:40:00,6159.444,6165.8675
2025-08-08 13:45:00,6172.0604,6122.194799999999
2025-08-08 13:50:00,7106.361599999999,7043.062599999999
2025-08-08 13:55:00,7207.833599999999,7093.3104
2025-08-08 14:00:00,7138.2101,6978.850200000001
2025-08-08 14:05:00,7074.970499999999,6925.5513
2025-08-08 14:10:00,7064.830399999999,6944.137199999999
2025-08-08 14:15:00,6976.220499999999,6860.400299999999
2025-08-08 14:20:00,6945.825,6840.54
2025-08-08 14:25:00,6946.268999999999,6788.2132
2025-08-08 14:30:00,6982.812000000001,6833.710500000001
2025-08-08 14:35:00,7070.410000000001,6906.642000000001
2025-08-08 14:40:00,7069.506,6912.5211
2025-08-08 14:45:00,7097.705999999999,6983.436800000001
2025-08-08 14:50:00,7078.1373,6926.720600000001
2025-08-08 14:55:00,6881.6,6762.466200000001
2025-08-08 15:00:00,6963.2619,6887.8348
2025-08-08 15:05:00,7108.4064,7015.685699999999
